肖申克的救赎,1994,9.7,3281278人评价
霸王别姬,1993,9.6,2420761人评价
泰坦尼克号,1997,9.5,2495954人评价
阿甘正传,1994,9.5,2428188人评价
千与千寻,2001,9.4,2534383人评价
美丽人生,1997,9.5,1481081人评价
星际穿越,2014,9.4,2180674人评价
这个杀手不太冷,1994,9.4,2550313人评价
盗梦空间,2010,9.4,2323414人评价
楚门的世界,1998,9.4,2016707人评价
辛德勒的名单,1993,9.5,1246181人评价
忠犬八公的故事,2009,9.4,1542008人评价
海上钢琴师,1998,9.3,1877911人评价
疯狂动物城,2016,9.3,2317148人评价
三傻大闹宝莱坞,2009,9.2,2076729人评价
机器人总动员,2008,9.3,1491658人评价
放牛班的春天,2004,9.3,1472601人评价
无间道,2002,9.3,1563335人评价
控方证人,1957,9.6,742121人评价
寻梦环游记,2017,9.1,1986785人评价
大话西游之大圣娶亲,1995,9.2,1708287人评价
熔炉,2011,9.3,1035502人评价
触不可及,2011,9.3,1294758人评价
教父,1972,9.3,1106368人评价
末代皇帝,1987,9.3,1028218人评价
哈利·波特与魔法石,2001,9.2,1421743人评价
当幸福来敲门,2006,9.1,1686971人评价
龙猫,1988,9.2,1410463人评价
活着,1994,9.3,969727人评价
怦然心动,2010,9.1,2050243人评价
蝙蝠侠：黑暗骑士,2008,9.2,1192266人评价
指环王3：王者无敌,2003,9.3,910086人评价
我不是药神,2018,9.0,2349098人评价
乱世佳人,1939,9.3,795040人评价
飞屋环游记,2009,9.1,1500035人评价
让子弹飞,2010,9.0,1919490人评价
哈尔的移动城堡,2004,9.1,1290467人评价
十二怒汉,1957,9.4,578790人评价
海蒂和爷爷,2015,9.3,781093人评价
素媛,2013,9.3,775933人评价
猫鼠游戏,2002,9.1,1210574人评价
天空之城,1986,9.2,1008841人评价
鬼子来了,2000,9.3,715021人评价
摔跤吧！爸爸,2016,9.0,1744887人评价
少年派的奇幻漂流,2012,9.1,1489431人评价
钢琴家,2002,9.3,750179人评价
指环王2：双塔奇兵,2002,9.2,857103人评价
死亡诗社,1989,9.2,883121人评价
大话西游之月光宝盒,1995,9.0,1365398人评价
绿皮书,2018,8.9,1892280人评价
何以为家,2018,9.1,1162424人评价
闻香识女人,1992,9.1,1023182人评价
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,509798人评价
黑客帝国,1999,9.1,950374人评价
指环王1：护戒使者,2001,9.1,960148人评价
罗马假日,1953,9.1,1048488人评价
教父2,1974,9.3,640029人评价
狮子王,1994,9.1,960959人评价
天堂电影院,1988,9.2,741500人评价
饮食男女,1994,9.2,725466人评价
辩护人,2013,9.2,658161人评价
本杰明·巴顿奇事,2008,9.0,1105292人评价
搏击俱乐部,1999,9.0,975613人评价
美丽心灵,2001,9.1,853670人评价
穿条纹睡衣的男孩,2008,9.2,642001人评价
哈利·波特与死亡圣器(下),2011,9.0,971162人评价
情书,1995,8.9,1326258人评价
两杆大烟枪,1998,9.1,678223人评价
窃听风暴,2006,9.2,632135人评价
音乐之声,1965,9.1,684528人评价
功夫,2004,8.9,1336929人评价
哈利·波特与阿兹卡班的囚徒,2004,9.0,891627人评价
阿凡达,2009,8.8,1586879人评价
西西里的美丽传说,2000,8.9,1093893人评价
看不见的客人,2016,8.8,1441653人评价
拯救大兵瑞恩,1998,9.1,725479人评价
沉默的羔羊,1991,8.9,1016937人评价
小鞋子,1997,9.2,466492人评价
布达佩斯大饭店,2014,8.9,1086335人评价
蝴蝶效应,2004,8.9,1069027人评价
飞越疯人院,1975,9.1,604767人评价
还有明天,2023,9.3,372431人评价
禁闭岛,2010,8.9,1114544人评价
心灵捕手,1997,9.0,816026人评价
致命魔术,2006,8.9,965107人评价
低俗小说,1994,8.9,960675人评价
哈利·波特与密室,2002,8.9,918084人评价
超脱,2011,9.0,724246人评价
一一,2000,9.1,511433人评价
喜剧之王,1999,8.8,1096850人评价
杀人回忆,2003,8.9,838648人评价
致命ID,2003,8.9,950855人评价
摩登时代,1936,9.3,347577人评价
春光乍泄,1997,9.0,710407人评价
加勒比海盗,2003,8.8,970268人评价
海豚湾,2009,9.3,382776人评价
美国往事,1984,9.1,472655人评价
红辣椒,2006,9.0,571552人评价
七宗罪,1995,8.8,1063768人评价
唐伯虎点秋香,1993,8.8,1226554人评价
狩猎,2012,9.1,471768人评价
幽灵公主,1997,8.9,671102人评价
甜蜜蜜,1996,8.9,675365人评价
寄生虫,2019,8.8,1550954人评价
天书奇谭,1983(中国大陆) / 2021,9.2,336265人评价
蝙蝠侠：黑暗骑士崛起,2012,8.9,815846人评价
超能陆战队,2014,8.8,1147811人评价
7号房的礼物,2013,8.9,623354人评价
茶馆,1982(中国大陆),9.5,210099人评价
第六感,1999,8.9,640035人评价
爱在黎明破晓前,1995,8.8,803575人评价
爱在日落黄昏时,2004,8.9,655958人评价
被嫌弃的松子的一生,2006,8.8,776548人评价
头脑特工队,2015,8.8,809076人评价
哈利·波特与火焰杯,2005,8.8,804191人评价
未麻的部屋,1997,9.1,427038人评价
重庆森林,1994,8.8,925001人评价
借东西的小人阿莉埃蒂,2010,8.9,629458人评价
菊次郎的夏天,1999,8.9,675200人评价
入殓师,2008,8.9,744322人评价
断背山,2005,8.8,784694人评价
剪刀手爱德华,1990,8.7,1122804人评价
勇敢的心,1995,8.9,606772人评价
时空恋旅人,2013,8.8,796006人评价
驯龙高手,2010,8.8,868349人评价
消失的爱人,2014,8.7,1076342人评价
无人知晓,2004,9.1,373792人评价
傲慢与偏见,2005,8.7,940572人评价
倩女幽魂,1987,8.8,837732人评价
新世界,2013,8.9,529989人评价
花样年华,2000,8.8,808269人评价
玩具总动员3,2010,8.9,594776人评价
一个叫欧维的男人决定去死,2015,8.9,571493人评价
色，戒,2007,8.7,964755人评价
完美的世界,1993,9.1,361251人评价
阳光灿烂的日子,1994,8.8,697646人评价
怪兽电力公司,2001,8.8,772859人评价
教父3,1990,9.0,434114人评价
小森林 夏秋篇,2014,9.0,474943人评价
天使爱美丽,2001,8.7,1022867人评价
侧耳倾听,1995,8.9,522154人评价
哪吒闹海,1979,9.2,309491人评价
九品芝麻官,1994,8.8,797153人评价
被解救的姜戈,2012,8.8,695101人评价
请以你的名字呼唤我,2017,8.8,827494人评价
幸福终点站,2004,8.8,644400人评价
釜山行,2016,8.6,1354152人评价
神偷奶爸,2010,8.7,1049775人评价
小森林 冬春篇,2015,9.0,422006人评价
喜宴,1993,9.0,433777人评价
萤火之森,2011,8.8,613431人评价
告白,2010,8.8,746091人评价
玛丽和麦克斯,2009,9.0,472281人评价
七武士,1954,9.3,236856人评价
头号玩家,2018,8.6,1521336人评价
模仿游戏,2014,8.8,722224人评价
惊魂记,1960,9.0,358179人评价
大鱼,2003,8.8,628825人评价
机器人之梦,2023,9.1,442917人评价
心灵奇旅,2020,8.7,1147438人评价
背靠背，脸对脸,1994,9.5,181199人评价
射雕英雄传之东成西就,1993,8.7,720006人评价
血战钢锯岭,2016,8.7,862074人评价
你的名字。,2016,8.5,1598325人评价
我是山姆,2001,9.0,378086人评价
阳光姐妹淘,2011,8.8,640430人评价
恐怖直播,2013,8.7,730699人评价
黑客帝国3：矩阵革命,2003,8.8,499074人评价
末路狂花,1991,9.0,351577人评价
高山下的花环,1984(中国大陆) / 1985,9.5,160804人评价
小丑,2019,8.7,1128355人评价
谍影重重3,2007,8.9,472866人评价
三块广告牌,2017,8.7,923157人评价
电锯惊魂,2004,8.7,615675人评价
无间道2,2003,8.8,569913人评价
达拉斯买家俱乐部,2013,8.8,508206人评价
疯狂原始人,2013,8.7,924225人评价
绿里奇迹,1999,8.9,390127人评价
爱在午夜降临前,2013,8.9,476341人评价
疯狂的石头,2006,8.6,929380人评价
雨中曲,1952,9.1,270338人评价
2001太空漫游,1968,8.9,398955人评价
海街日记,2015,8.8,523802人评价
风之谷,1984,8.9,394902人评价
上帝之城,2002,9.0,334633人评价
心迷宫,2014,8.7,620651人评价
英雄本色,1986,8.6,608518人评价
记忆碎片,2000,8.7,672197人评价
纵横四海,1991,8.8,475897人评价
无敌破坏王,2012,8.7,614439人评价
卢旺达饭店,2004,8.9,368555人评价
牯岭街少年杀人事件,1991,8.9,371793人评价
恐怖游轮,2009,8.5,994693人评价
东京教父,2003,9.0,293140人评价
小偷家族,2018,8.7,897962人评价
魔女宅急便,1989,8.7,527052人评价
冰川时代,2002,8.7,688257人评价
芙蓉镇,1987,9.3,191407人评价
忠犬八公物语,1987,9.2,219615人评价
岁月神偷,2010,8.7,614045人评价
遗愿清单,2007,8.7,541386人评价
荒蛮故事,2014,8.7,520412人评价
大佛普拉斯,2017,8.7,557023人评价
源代码,2011,8.6,930093人评价
花束般的恋爱,2021,8.6,834019人评价
白日梦想家,2013,8.6,653529人评价
爱乐之城,2016,8.4,1126207人评价
疯狂的麦克斯4：狂暴之路,2015,8.7,621181人评价
可可西里,2004,8.9,348099人评价
你看起来好像很好吃,2010,8.9,377455人评价
贫民窟的百万富翁,2008,8.6,808989人评价
波西米亚狂想曲,2018,8.6,693568人评价
城市之光,1931,9.3,173991人评价
爆裂鼓手,2014,8.6,694464人评价
青蛇,1993,8.6,603466人评价
哈利·波特与死亡圣器(上),2010,8.6,699619人评价
无耻混蛋,2009,8.7,566058人评价
东邪西毒,1994,8.6,637423人评价
终结者2：审判日,1991,8.8,387925人评价
大红灯笼高高挂,1991,8.8,375426人评价
黑天鹅,2010,8.6,849729人评价
新龙门客栈,1992,8.7,512588人评价
初恋这件小事,2010,8.5,1054698人评价
千钧一发,1997,8.8,352814人评价
人工智能,2001,8.7,505121人评价
崖上的波妞,2008,8.6,578247人评价
雨人,1988,8.7,444632人评价
虎口脱险,1966,8.9,297794人评价
哈利·波特与凤凰社,2007,8.6,699554人评价
彗星来的那一夜,2013,8.6,689184人评价
罗生门,1950,8.8,360140人评价
海边的曼彻斯特,2016,8.6,656879人评价
恋恋笔记本,2004,8.5,752725人评价
火星救援,2015,8.5,841490人评价
真爱至上,2003,8.5,810754人评价
黑客帝国2：重装上阵,2003,8.7,457692人评价
冰雪奇缘,2013,8.5,835448人评价
步履不停,2008,8.8,329865人评价
奇迹男孩,2017,8.6,602725人评价
千年女优,2001,8.8,319841人评价
谍影重重2,2004,8.7,401777人评价
战争之王,2005,8.7,417426人评价
蜘蛛侠：平行宇宙,2018,8.6,760459人评价
攻壳机动队,1995,9.0,219869人评价
血钻,2006,8.7,423593人评价
小姐,2016,8.5,580635人评价
隐藏人物,2016,8.9,274792人评价
血观音,2017,8.6,567726人评价
魂断蓝桥,1940,8.8,311986人评价
房间,2015,8.7,401310人评价
